0 	0.737253
0.20202 	0.737133
0.40404 	0.736775
0.606061 	0.73618
0.808081 	0.735346
1.0101 	0.734276
1.21212 	0.73297
1.41414 	0.73143
1.61616 	0.729657
1.81818 	0.727652
2.0202 	0.725419
2.22222 	0.722959
2.42424 	0.720274
2.62626 	0.717368
2.82828 	0.714242
3.0303 	0.710902
3.23232 	0.707349
3.43434 	0.703587
3.63636 	0.699619
3.83838 	0.695452
4.0404 	0.691087
4.24242 	0.686529
4.44444 	0.681784
4.64646 	0.676856
4.84848 	0.671749
5.05051 	0.66647
5.25253 	0.661022
5.45455 	0.655412
5.65657 	0.649645
5.85859 	0.643728
6.06061 	0.637666
6.26263 	0.631465
6.46465 	0.625131
6.66667 	0.618671
6.86869 	0.612091
7.07071 	0.605399
7.27273 	0.5986
7.47475 	0.591701
7.67677 	0.58471
7.87879 	0.577633
8.08081 	0.570478
8.28283 	0.563252
8.48485 	0.555962
8.68687 	0.548615
8.88889 	0.541219
9.09091 	0.533782
9.29293 	0.526311
9.49495 	0.518813
9.69697 	0.511296
9.89899 	0.503768
10.101 	0.496235
10.303 	0.488707
10.5051 	0.481191
10.7071 	0.473692
10.9091 	0.466221
11.1111 	0.458784
11.3131 	0.451388
11.5152 	0.444042
11.7172 	0.436752
11.9192 	0.429526
12.1212 	0.422371
12.3232 	0.415294
12.5253 	0.408303
12.7273 	0.401404
12.9293 	0.394605
13.1313 	0.387912
13.3333 	0.381333
13.5354 	0.374873
13.7374 	0.368539
13.9394 	0.362338
14.1414 	0.356276
14.3434 	0.350359
14.5455 	0.344592
14.7475 	0.338983
14.9495 	0.333535
15.1515 	0.328256
15.3535 	0.323149
15.5556 	0.318221
15.7576 	0.313476
15.9596 	0.308919
16.1616 	0.304554
16.3636 	0.300387
16.5657 	0.29642
16.7677 	0.292658
16.9697 	0.289105
17.1717 	0.285765
17.3737 	0.28264
17.5758 	0.279734
17.7778 	0.277049
17.9798 	0.274589
18.1818 	0.272356
18.3838 	0.270352
18.5859 	0.268579
18.7879 	0.267038
18.9899 	0.265733
19.1919 	0.264663
19.3939 	0.26383
19.596 	0.263234
19.798 	0.262877
20 	0.262757
