0 	0.676478
0.20202 	0.676389
0.40404 	0.676123
0.606061 	0.675679
0.808081 	0.675058
1.0101 	0.674262
1.21212 	0.67329
1.41414 	0.672143
1.61616 	0.670823
1.81818 	0.669331
2.0202 	0.667668
2.22222 	0.665837
2.42424 	0.663838
2.62626 	0.661675
2.82828 	0.659349
3.0303 	0.656862
3.23232 	0.654218
3.43434 	0.651418
3.63636 	0.648466
3.83838 	0.645364
4.0404 	0.642116
4.24242 	0.638725
4.44444 	0.635194
4.64646 	0.631526
4.84848 	0.627727
5.05051 	0.623799
5.25253 	0.619746
5.45455 	0.615573
5.65657 	0.611283
5.85859 	0.606881
6.06061 	0.602371
6.26263 	0.597759
6.46465 	0.593048
6.66667 	0.588243
6.86869 	0.58335
7.07071 	0.578372
7.27273 	0.573315
7.47475 	0.568185
7.67677 	0.562986
7.87879 	0.557724
8.08081 	0.552404
8.28283 	0.54703
8.48485 	0.541609
8.68687 	0.536147
8.88889 	0.530648
9.09091 	0.525118
9.29293 	0.519563
9.49495 	0.513988
9.69697 	0.5084
9.89899 	0.502802
10.101 	0.497202
10.303 	0.491605
10.5051 	0.486016
10.7071 	0.480442
10.9091 	0.474887
11.1111 	0.469357
11.3131 	0.463858
11.5152 	0.458395
11.7172 	0.452975
11.9192 	0.447601
12.1212 	0.442281
12.3232 	0.437019
12.5253 	0.43182
12.7273 	0.42669
12.9293 	0.421633
13.1313 	0.416656
13.3333 	0.411763
13.5354 	0.406958
13.7374 	0.402247
13.9394 	0.397635
14.1414 	0.393125
14.3434 	0.388723
14.5455 	0.384433
14.7475 	0.38026
14.9495 	0.376208
15.1515 	0.37228
15.3535 	0.36848
15.5556 	0.364813
15.7576 	0.361282
15.9596 	0.357891
16.1616 	0.354643
16.3636 	0.351541
16.5657 	0.348589
16.7677 	0.34579
16.9697 	0.343145
17.1717 	0.340659
17.3737 	0.338333
17.5758 	0.33617
17.7778 	0.334171
17.9798 	0.33234
18.1818 	0.330678
18.3838 	0.329186
18.5859 	0.327866
18.7879 	0.326719
18.9899 	0.325747
19.1919 	0.324951
19.3939 	0.32433
19.596 	0.323887
19.798 	0.323621
20 	0.323532
