0 	0.922863
0.20202 	0.922674
0.40404 	0.922109
0.606061 	0.921167
0.808081 	0.919848
1.0101 	0.918151
1.21212 	0.916076
1.41414 	0.913625
1.61616 	0.910795
1.81818 	0.907586
2.0202 	0.903999
2.22222 	0.900034
2.42424 	0.895691
2.62626 	0.890969
2.82828 	0.885871
3.0303 	0.880395
3.23232 	0.874543
3.43434 	0.868316
3.63636 	0.861716
3.83838 	0.854746
4.0404 	0.847406
4.24242 	0.839701
4.44444 	0.831634
4.64646 	0.823209
4.84848 	0.814429
5.05051 	0.805301
5.25253 	0.795831
5.45455 	0.786023
5.65657 	0.775887
5.85859 	0.76543
6.06061 	0.75466
6.26263 	0.743586
6.46465 	0.732218
6.66667 	0.720568
6.86869 	0.708647
7.07071 	0.696468
7.27273 	0.684041
7.47475 	0.671383
7.67677 	0.658506
7.87879 	0.645426
8.08081 	0.632158
8.28283 	0.618718
8.48485 	0.605123
8.68687 	0.59139
8.88889 	0.577536
9.09091 	0.56358
9.29293 	0.549539
9.49495 	0.535432
9.69697 	0.521278
9.89899 	0.507096
10.101 	0.492904
10.303 	0.478722
10.5051 	0.464568
10.7071 	0.450461
10.9091 	0.43642
11.1111 	0.422464
11.3131 	0.408611
11.5152 	0.394878
11.7172 	0.381283
11.9192 	0.367843
12.1212 	0.354575
12.3232 	0.341495
12.5253 	0.328618
12.7273 	0.31596
12.9293 	0.303533
13.1313 	0.291353
13.3333 	0.279432
13.5354 	0.267782
13.7374 	0.256415
13.9394 	0.245341
14.1414 	0.234571
14.3434 	0.224113
14.5455 	0.213977
14.7475 	0.20417
14.9495 	0.1947
15.1515 	0.185572
15.3535 	0.176793
15.5556 	0.168367
15.7576 	0.1603
15.9596 	0.152595
16.1616 	0.145256
16.3636 	0.138285
16.5657 	0.131686
16.7677 	0.125459
16.9697 	0.119608
17.1717 	0.114132
17.3737 	0.109033
17.5758 	0.104312
17.7778 	0.0999688
17.9798 	0.0960039
18.1818 	0.0924174
18.3838 	0.0892093
18.5859 	0.0863794
18.7879 	0.0839275
18.9899 	0.0818535
19.1919 	0.0801572
19.3939 	0.0788382
19.596 	0.0778964
19.798 	0.0773318
20 	0.0771428
