"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
10.6,0,-0.5,0.45128,0,0,0
10.8,0,-0.5,0.43517,0,0,0
11,0,-0.5,0.41916,0,0,0
11.2,0,-0.5,0.40329,0,0,0
11.4,0,-0.5,0.38758,0,0,0
11.6,0,-0.5,0.37205,0,0,0
11.8,0,-0.5,0.35673,0,0,0
12,0,-0.5,0.34164,0,0,0
12.2,0,-0.5,0.32681,0,0,0
12.4,0,-0.5,0.31225,0,0,0
12.6,0,-0.5,0.29798,0,0,0
12.8,0,-0.5,0.28402,0,0,0
13,0,-0.5,0.27038,0,0,0
13.2,0,-0.5,0.2571,0,0,0
13.4,0,-0.5,0.24417,0,0,0
13.6,0,-0.5,0.23161,0,0,0
13.8,0,-0.5,0.21943,0,0,0
14,0,-0.5,0.20764,0,0,0
14.2,0,-0.5,0.19625,0,0,0
14.4,0,-0.5,0.18527,0,0,0
14.6,0,-0.5,0.1747,0,0,0
14.8,0,-0.5,0.16455,0,0,0
15,0,-0.5,0.15481,0,0,0
15.2,0,-0.5,0.1455,0,0,0
15.4,0,-0.5,0.13662,0,0,0
15.6,0,-0.5,0.12815,0,0,0
15.8,0,-0.5,0.12011,0,0,0
16,0,-0.5,0.11248,0,0,0
16.2,0,-0.5,0.10527,0,0,0
16.4,0,-0.5,0.098481,0,0,0
16.6,0,-0.5,0.092096,0,0,0
16.8,0,-0.5,0.086115,0,0,0
17,0,-0.5,0.080535,0,0,0
17.2,0,-0.5,0.075349,0,0,0
17.4,0,-0.5,0.070551,0,0,0
17.6,0,-0.5,0.066138,0,0,0
17.8,0,-0.5,0.062102,0,0,0
18,0,-0.5,0.058438,0,0,0
18.2,0,-0.5,0.055142,0,0,0
18.4,0,-0.5,0.052209,0,0,0
18.6,0,-0.5,0.049632,0,0,0
18.8,0,-0.5,0.047409,0,0,0
19,0,-0.5,0.045535,0,0,0
19.2,0,-0.5,0.044006,0,0,0
19.4,0,-0.5,0.042821,0,0,0
19.6,0,-0.5,0.041977,0,0,0
19.8,0,-0.5,0.041471,0,0,0
20,0,-0.5,0.041302,0,0,0
0,0.2,-0.5,0.95869,0,0,0
0.2,0.2,-0.5,0.95853,0,0,0
0.4,0.2,-0.5,0.95802,0,0,0
0.6,0.2,-0.5,0.95718,0,0,0
0.8,0.2,-0.5,0.95599,0,0,0
1,0.2,-0.5,0.95446,0,0,0
1.2,0.2,-0.5,0.95259,0,0,0
1.4,0.2,-0.5,0.95037,0,0,0
1.6,0.2,-0.5,0.94779,0,0,0
1.8,0.2,-0.5,0.94486,0,0,0
2,0.2,-0.5,0.94156,0,0,0
2.2,0.2,-0.5,0.9379,0,0,0
2.4,0.2,-0.5,0.93386,0,0,0
2.6,0.2,-0.5,0.92945,0,0,0
2.8,0.2,-0.5,0.92465,0,0,0
3,0.2,-0.5,0.91947,0,0,0
3.2,0.2,-0.5,0.91388,0,0,0
3.4,0.2,-0.5,0.9079,0,0,0
3.6,0.2,-0.5,0.90152,0,0,0
3.8,0.2,-0.5,0.89473,0,0,0
4,0.2,-0.5,0.88752,0,0,0
4.2,0.2,-0.5,0.87989,0,0,0
4.4,0.2,-0.5,0.87185,0,0,0
4.6,0.2,-0.5,0.86339,0,0,0
4.8,0.2,-0.5,0.8545,0,0,0
5,0.2,-0.5,0.84519,0,0,0
5.2,0.2,-0.5,0.83546,0,0,0
5.4,0.2,-0.5,0.8253,0,0,0
5.6,0.2,-0.5,0.81473,0,0,0
5.8,0.2,-0.5,0.80375,0,0,0
6,0.2,-0.5,0.79237,0,0,0
6.2,0.2,-0.5,0.78058,0,0,0
6.4,0.2,-0.5,0.7684,0,0,0
6.6,0.2,-0.5,0.75584,0,0,0
6.8,0.2,-0.5,0.74291,0,0,0
7,0.2,-0.5,0.72962,0,0,0
7.2,0.2,-0.5,0.71599,0,0,0
7.4,0.2,-0.5,0.70203,0,0,0
7.6,0.2,-0.5,0.68776,0,0,0
7.8,0.2,-0.5,0.6732,0,0,0
8,0.2,-0.5,0.65836,0,0,0
8.2,0.2,-0.5,0.64327,0,0,0
8.4,0.2,-0.5,0.62795,0,0,0
8.6,0.2,-0.5,0.61243,0,0,0
8.8,0.2,-0.5,0.59671,0,0,0
9,0.2,-0.5,0.58084,0,0,0
9.2,0.2,-0.5,0.56484,0,0,0
9.4,0.2,-0.5,0.54872,0,0,0
9.6,0.2,-0.5,0.53253,0,0,0
9.8,0.2,-0.5,0.51628,0,0,0
10,0.2,-0.5,0.5,0,0,0
10.2,0.2,-0.5,0.48373,0,0,0
10.4,0.2,-0.5,0.46748,0,0,0
10.6,0.2,-0.5,0.45128,0,0,0
10.8,0.2,-0.5,0.43517,0,0,0
11,0.2,-0.5,0.41916,0,0,0
11.2,0.2,-0.5,0.40329,0,0,0
11.4,0.2,-0.5,0.38758,0,0,0
11.6,0.2,-0.5,0.37205,0,0,0
11.8,0.2,-0.5,0.35673,0,0,0
12,0.2,-0.5,0.34164,0,0,0
12.2,0.2,-0.5,0.32681,0,0,0
12.4,0.2,-0.5,0.31224,0,0,0
12.6,0.2,-0.5,0.29797,0,0,0
12.8,0.2,-0.5,0.28401,0,0,0
13,0.2,-0.5,0.27038,0,0,0
13.2,0.2,-0.5,0.2571,0,0,0
13.4,0.2,-0.5,0.24416,0,0,0
13.6,0.2,-0.5,0.2316,0,0,0
13.8,0.2,-0.5,0.21942,0,0,0
14,0.2,-0.5,0.20764,0,0,0
14.2,0.2,-0.5,0.19625,0,0,0
14.4,0.2,-0.5,0.18527,0,0,0
14.6,0.2,-0.5,0.1747,0,0,0
14.8,0.2,-0.5,0.16454,0,0,0
15,0.2,-0.5,0.15481,0,0,0
15.2,0.2,-0.5,0.1455,0,0,0
15.4,0.2,-0.5,0.13661,0,0,0
15.6,0.2,-0.5,0.12815,0,0,0
15.8,0.2,-0.5,0.12011,0,0,0
16,0.2,-0.5,0.11248,0,0,0
16.2,0.2,-0.5,0.10527,0,0,0
16.4,0.2,-0.5,0.09848,0,0,0
16.6,0.2,-0.5,0.092095,0,0,0
16.8,0.2,-0.5,0.086114,0,0,0
17,0.2,-0.5,0.080534,0,0,0
17.2,0.2,-0.5,0.075347,0,0,0
17.4,0.2,-0.5,0.07055,0,0,0
17.6,0.2,-0.5,0.066136,0,0,0
17.8,0.2,-0.5,0.062101,0,0,0
18,0.2,-0.5,0.058437,0,0,0
18.2,0.2,-0.5,0.055141,0,0,0
18.4,0.2,-0.5,0.052207,0,0,0
18.6,0.2,-0.5,0.049631,0,0,0
18.8,0.2,-0.5,0.047408,0,0,0
19,0.2,-0.5,0.045534,0,0,0
19.2,0.2,-0.5,0.044005,0,0,0
19.4,0.2,-0.5,0.04282,0,0,0
19.6,0.2,-0.5,0.041976,0,0,0
19.8,0.2,-0.5,0.04147,0,0,0
20,0.2,-0.5,0.041302,0,0,0
0,0.4,-0.5,0.9587,0,0,0
0.2,0.4,-0.5,0.95853,0,0,0
0.4,0.4,-0.5,0.95802,0,0,0
0.6,0.4,-0.5,0.95718,0,0,0
0.8,0.4,-0.5,0.95599,0,0,0
1,0.4,-0.5,0.95447,0,0,0
1.2,0.4,-0.5,0.95259,0,0,0
1.4,0.4,-0.5,0.95037,0,0,0
1.6,0.4,-0.5,0.94779,0,0,0
1.8,0.4,-0.5,0.94486,0,0,0
2,0.4,-0.5,0.94156,0,0,0
2.2,0.4,-0.5,0.9379,0,0,0
2.4,0.4,-0.5,0.93386,0,0,0
2.6,0.4,-0.5,0.92945,0,0,0
2.8,0.4,-0.5,0.92465,0,0,0
3,0.4,-0.5,0.91947,0,0,0
3.2,0.4,-0.5,0.91389,0,0,0
3.4,0.4,-0.5,0.90791,0,0,0
3.6,0.4,-0.5,0.90152,0,0,0
3.8,0.4,-0.5,0.89473,0,0,0
4,0.4,-0.5,0.88752,0,0,0
4.2,0.4,-0.5,0.8799,0,0,0
4.4,0.4,-0.5,0.87185,0,0,0
4.6,0.4,-0.5,0.86339,0,0,0
4.8,0.4,-0.5,0.8545,0,0,0
5,0.4,-0.5,0.84519,0,0,0
5.2,0.4,-0.5,0.83546,0,0,0
5.4,0.4,-0.5,0.82531,0,0,0
5.6,0.4,-0.5,0.81474,0,0,0
5.8,0.4,-0.5,0.80376,0,0,0
6,0.4,-0.5,0.79237,0,0,0
6.2,0.4,-0.5,0.78058,0,0,0
6.4,0.4,-0.5,0.7684,0,0,0
6.6,0.4,-0.5,0.75584,0,0,0
6.8,0.4,-0.5,0.74291,0,0,0
7,0.4,-0.5,0.72962,0,0,0
7.2,0.4,-0.5,0.71599,0,0,0
7.4,0.4,-0.5,0.70203,0,0,0
7.6,0.4,-0.5,0.68776,0,0,0
7.8,0.4,-0.5,0.6732,0,0,0
8,0.4,-0.5,0.65836,0,0,0
8.2,0.4,-0.5,0.64327,0,0,0
8.4,0.4,-0.5,0.62795,0,0,0
8.6,0.4,-0.5,0.61243,0,0,0
8.8,0.4,-0.5,0.59672,0,0,0
9,0.4,-0.5,0.58084,0,0,0
9.2,0.4,-0.5,0.56484,0,0,0
9.4,0.4,-0.5,0.54872,0,0,0
9.6,0.4,-0.5,0.53253,0,0,0
9.8,0.4,-0.5,0.51628,0,0,0
10,0.4,-0.5,0.5,0,0,0
10.2,0.4,-0.5,0.48373,0,0,0
10.4,0.4,-0.5,0.46748,0,0,0
10.6,0.4,-0.5,0.45128,0,0,0
10.8,0.4,-0.5,0.43517,0,0,0
11,0.4,-0.5,0.41916,0,0,0
11.2,0.4,-0.5,0.40329,0,0,0
11.4,0.4,-0.5,0.38758,0,0,0
11.6,0.4,-0.5,0.37205,0,0,0
11.8,0.4,-0.5,0.35673,0,0,0
12,0.4,-0.5,0.34164,0,0,0
12.2,0.4,-0.5,0.32681,0,0,0
12.4,0.4,-0.5,0.31224,0,0,0
12.6,0.4,-0.5,0.29797,0,0,0
12.8,0.4,-0.5,0.28401,0,0,0
13,0.4,-0.5,0.27038,0,0,0
13.2,0.4,-0.5,0.25709,0,0,0
13.4,0.4,-0.5,0.24416,0,0,0
13.6,0.4,-0.5,0.2316,0,0,0
13.8,0.4,-0.5,0.21942,0,0,0
14,0.4,-0.5,0.20763,0,0,0
14.2,0.4,-0.5,0.19625,0,0,0
14.4,0.4,-0.5,0.18526,0,0,0
14.6,0.4,-0.5,0.1747,0,0,0
14.8,0.4,-0.5,0.16454,0,0,0
15,0.4,-0.5,0.15481,0,0,0
15.2,0.4,-0.5,0.1455,0,0,0
15.4,0.4,-0.5,0.13661,0,0,0
15.6,0.4,-0.5,0.12815,0,0,0
15.8,0.4,-0.5,0.1201,0,0,0
16,0.4,-0.5,0.11248,0,0,0
16.2,0.4,-0.5,0.10527,0,0,0
16.4,0.4,-0.5,0.098477,0,0,0
16.6,0.4,-0.5,0.092092,0,0,0
16.8,0.4,-0.5,0.086112,0,0,0
17,0.4,-0.5,0.080531,0,0,0
17.2,0.4,-0.5,0.075345,0,0,0
17.4,0.4,-0.5,0.070548,0,0,0
17.6,0.4,-0.5,0.066134,0,0,0
17.8,0.4,-0.5,0.062098,0,0,0
18,0.4,-0.5,0.058435,0,0,0
18.2,0.4,-0.5,0.055139,0,0,0
18.4,0.4,-0.5,0.052205,0,0,0
18.6,0.4,-0.5,0.049629,0,0,0
18.8,0.4,-0.5,0.047406,0,0,0
19,0.4,-0.5,0.045532,0,0,0
19.2,0.4,-0.5,0.044004,0,0,0
19.4,0.4,-0.5,0.042818,0,0,0
19.6,0.4,-0.5,0.041974,0,0,0
19.8,0.4,-0.5,0.041469,0,0,0
20,0.4,-0.5,0.041301,0,0,0
0,0.6,-0.5,0.9587,0,0,0
0.2,0.6,-0.5,0.95853,0,0,0
0.4,0.6,-0.5,0.95803,0,0,0
0.6,0.6,-0.5,0.95718,0,0,0
0.8,0.6,-0.5,0.956,0,0,0
1,0.6,-0.5,0.95447,0,0,0
1.2,0.6,-0.5,0.95259,0,0,0
1.4,0.6,-0.5,0.95037,0,0,0
1.6,0.6,-0.5,0.94779,0,0,0
1.8,0.6,-0.5,0.94486,0,0,0
2,0.6,-0.5,0.94157,0,0,0
2.2,0.6,-0.5,0.9379,0,0,0
2.4,0.6,-0.5,0.93387,0,0,0
2.6,0.6,-0.5,0.92945,0,0,0
2.8,0.6,-0.5,0.92466,0,0,0
3,0.6,-0.5,0.91947,0,0,0
3.2,0.6,-0.5,0.91389,0,0,0
3.4,0.6,-0.5,0.90791,0,0,0
3.6,0.6,-0.5,0.90152,0,0,0
3.8,0.6,-0.5,0.89473,0,0,0
4,0.6,-0.5,0.88752,0,0,0
4.2,0.6,-0.5,0.8799,0,0,0
4.4,0.6,-0.5,0.87186,0,0,0
4.6,0.6,-0.5,0.86339,0,0,0
4.8,0.6,-0.5,0.8545,0,0,0
5,0.6,-0.5,0.84519,0,0,0
5.2,0.6,-0.5,0.83546,0,0,0
5.4,0.6,-0.5,0.82531,0,0,0
5.6,0.6,-0.5,0.81474,0,0,0
5.8,0.6,-0.5,0.80376,0,0,0
6,0.6,-0.5,0.79237,0,0,0
6.2,0.6,-0.5,0.78058,0,0,0
6.4,0.6,-0.5,0.7684,0,0,0
6.6,0.6,-0.5,0.75584,0,0,0
6.8,0.6,-0.5,0.74291,0,0,0
7,0.6,-0.5,0.72962,0,0,0
7.2,0.6,-0.5,0.71599,0,0,0
7.4,0.6,-0.5,0.70203,0,0,0
7.6,0.6,-0.5,0.68776,0,0,0
7.8,0.6,-0.5,0.6732,0,0,0
8,0.6,-0.5,0.65836,0,0,0
8.2,0.6,-0.5,0.64328,0,0,0
8.4,0.6,-0.5,0.62796,0,0,0
8.6,0.6,-0.5,0.61243,0,0,0
8.8,0.6,-0.5,0.59672,0,0,0
9,0.6,-0.5,0.58084,0,0,0
9.2,0.6,-0.5,0.56484,0,0,0
9.4,0.6,-0.5,0.54873,0,0,0
9.6,0.6,-0.5,0.53253,0,0,0
9.8,0.6,-0.5,0.51628,0,0,0
10,0.6,-0.5,0.5,0,0,0
10.2,0.6,-0.5,0.48373,0,0,0
10.4,0.6,-0.5,0.46748,0,0,0
10.6,0.6,-0.5,0.45128,0,0,0
10.8,0.6,-0.5,0.43517,0,0,0
11,0.6,-0.5,0.41916,0,0,0
11.2,0.6,-0.5,0.40329,0,0,0
11.4,0.6,-0.5,0.38758,0,0,0
11.6,0.6,-0.5,0.37205,0,0,0
11.8,0.6,-0.5,0.35673,0,0,0
12,0.6,-0.5,0.34164,0,0,0
12.2,0.6,-0.5,0.3268,0,0,0
12.4,0.6,-0.5,0.31224,0,0,0
12.6,0.6,-0.5,0.29797,0,0,0
12.8,0.6,-0.5,0.28401,0,0,0
13,0.6,-0.5,0.27038,0,0,0
13.2,0.6,-0.5,0.25709,0,0,0
13.4,0.6,-0.5,0.24416,0,0,0
13.6,0.6,-0.5,0.2316,0,0,0
13.8,0.6,-0.5,0.21942,0,0,0
14,0.6,-0.5,0.20763,0,0,0
14.2,0.6,-0.5,0.19624,0,0,0
14.4,0.6,-0.5,0.18526,0,0,0
14.6,0.6,-0.5,0.17469,0,0,0
14.8,0.6,-0.5,0.16454,0,0,0
15,0.6,-0.5,0.15481,0,0,0
15.2,0.6,-0.5,0.1455,0,0,0
15.4,0.6,-0.5,0.13661,0,0,0
15.6,0.6,-0.5,0.12814,0,0,0
15.8,0.6,-0.5,0.1201,0,0,0
16,0.6,-0.5,0.11248,0,0,0
16.2,0.6,-0.5,0.10527,0,0,0
16.4,0.6,-0.5,0.098475,0,0,0
16.6,0.6,-0.5,0.09209,0,0,0
16.8,0.6,-0.5,0.08611,0,0,0
17,0.6,-0.5,0.080529,0,0,0
17.2,0.6,-0.5,0.075343,0,0,0
17.4,0.6,-0.5,0.070546,0,0,0
17.6,0.6,-0.5,0.066132,0,0,0
17.8,0.6,-0.5,0.062096,0,0,0
18,0.6,-0.5,0.058433,0,0,0
18.2,0.6,-0.5,0.055137,0,0,0
18.4,0.6,-0.5,0.052204,0,0,0
18.6,0.6,-0.5,0.049627,0,0,0
18.8,0.6,-0.5,0.047404,0,0,0
19,0.6,-0.5,0.04553,0,0,0
19.2,0.6,-0.5,0.044002,0,0,0
19.4,0.6,-0.5,0.042817,0,0,0
19.6,0.6,-0.5,0.041973,0,0,0
19.8,0.6,-0.5,0.041468,0,0,0
20,0.6,-0.5,0.0413,0,0,0
0,0.8,-0.5,0.9587,0,0,0
0.2,0.8,-0.5,0.95853,0,0,0
0.4,0.8,-0.5,0.95803,0,0,0
0.6,0.8,-0.5,0.95718,0,0,0
0.8,0.8,-0.5,0.956,0,0,0
1,0.8,-0.5,0.95447,0,0,0
1.2,0.8,-0.5,0.9526,0,0,0
1.4,0.8,-0.5,0.95037,0,0,0
1.6,0.8,-0.5,0.9478,0,0,0
1.8,0.8,-0.5,0.94486,0,0,0
2,0.8,-0.5,0.94157,0,0,0
2.2,0.8,-0.5,0.9379,0,0,0
2.4,0.8,-0.5,0.93387,0,0,0
2.6,0.8,-0.5,0.92945,0,0,0
2.8,0.8,-0.5,0.92466,0,0,0
3,0.8,-0.5,0.91947,0,0,0
3.2,0.8,-0.5,0.91389,0,0,0
3.4,0.8,-0.5,0.90791,0,0,0
3.6,0.8,-0.5,0.90153,0,0,0
3.8,0.8,-0.5,0.89473,0,0,0
4,0.8,-0.5,0.88753,0,0,0
4.2,0.8,-0.5,0.8799,0,0,0
4.4,0.8,-0.5,0.87186,0,0,0
4.6,0.8,-0.5,0.86339,0,0,0
4.8,0.8,-0.5,0.85451,0,0,0
5,0.8,-0.5,0.84519,0,0,0
5.2,0.8,-0.5,0.83546,0,0,0
5.4,0.8,-0.5,0.82531,0,0,0
5.6,0.8,-0.5,0.81474,0,0,0
5.8,0.8,-0.5,0.80376,0,0,0
6,0.8,-0.5,0.79237,0,0,0
6.2,0.8,-0.5,0.78058,0,0,0
6.4,0.8,-0.5,0.7684,0,0,0
6.6,0.8,-0.5,0.75584,0,0,0
6.8,0.8,-0.5,0.74291,0,0,0
7,0.8,-0.5,0.72963,0,0,0
7.2,0.8,-0.5,0.71599,0,0,0
7.4,0.8,-0.5,0.70204,0,0,0
7.6,0.8,-0.5,0.68777,0,0,0
7.8,0.8,-0.5,0.6732,0,0,0
8,0.8,-0.5,0.65837,0,0,0
8.2,0.8,-0.5,0.64328,0,0,0
8.4,0.8,-0.5,0.62796,0,0,0
8.6,0.8,-0.5,0.61243,0,0,0
8.8,0.8,-0.5,0.59672,0,0,0
9,0.8,-0.5,0.58084,0,0,0
9.2,0.8,-0.5,0.56484,0,0,0
9.4,0.8,-0.5,0.54873,0,0,0
9.6,0.8,-0.5,0.53253,0,0,0
9.8,0.8,-0.5,0.51628,0,0,0
10,0.8,-0.5,0.5,0,0,0
10.2,0.8,-0.5,0.48373,0,0,0
10.4,0.8,-0.5,0.46748,0,0,0
10.6,0.8,-0.5,0.45128,0,0,0
10.8,0.8,-0.5,0.43517,0,0,0
11,0.8,-0.5,0.41916,0,0,0
11.2,0.8,-0.5,0.40329,0,0,0
11.4,0.8,-0.5,0.38758,0,0,0
11.6,0.8,-0.5,0.37205,0,0,0
11.8,0.8,-0.5,0.35673,0,0,0
12,0.8,-0.5,0.34164,0,0,0
12.2,0.8,-0.5,0.3268,0,0,0
12.4,0.8,-0.5,0.31224,0,0,0
12.6,0.8,-0.5,0.29797,0,0,0
12.8,0.8,-0.5,0.28401,0,0,0
13,0.8,-0.5,0.27038,0,0,0
13.2,0.8,-0.5,0.25709,0,0,0
13.4,0.8,-0.5,0.24416,0,0,0
13.6,0.8,-0.5,0.2316,0,0,0
13.8,0.8,-0.5,0.21942,0,0,0
14,0.8,-0.5,0.20763,0,0,0
14.2,0.8,-0.5,0.19624,0,0,0
14.4,0.8,-0.5,0.18526,0,0,0
14.6,0.8,-0.5,0.17469,0,0,0
14.8,0.8,-0.5,0.16454,0,0,0
15,0.8,-0.5,0.15481,0,0,0
15.2,0.8,-0.5,0.14549,0,0,0
15.4,0.8,-0.5,0.13661,0,0,0
15.6,0.8,-0.5,0.12814,0,0,0
15.8,0.8,-0.5,0.1201,0,0,0
16,0.8,-0.5,0.11247,0,0,0
16.2,0.8,-0.5,0.10527,0,0,0
16.4,0.8,-0.5,0.098473,0,0,0
16.6,0.8,-0.5,0.092088,0,0,0
16.8,0.8,-0.5,0.086108,0,0,0
17,0.8,-0.5,0.080527,0,0,0
17.2,0.8,-0.5,0.075341,0,0,0
17.4,0.8,-0.5,0.070544,0,0,0
17.6,0.8,-0.5,0.06613,0,0,0
17.8,0.8,-0.5,0.062095,0,0,0
18,0.8,-0.5,0.058431,0,0,0
18.2,0.8,-0.5,0.055136,0,0,0
18.4,0.8,-0.5,0.052202,0,0,0
18.6,0.8,-0.5,0.049625,0,0,0
18.8,0.8,-0.5,0.047402,0,0,0
19,0.8,-0.5,0.045528,0,0,0
19.2,0.8,-0.5,0.044,0,0,0
19.4,0.8,-0.5,0.042815,0,0,0
19.6,0.8,-0.5,0.041971,0,0,0
19.8,0.8,-0.5,0.041466,0,0,0
20,0.8,-0.5,0.041298,0,0,0
0,1,-0.5,0.9587,0,0,0
0.2,1,-0.5,0.95853,0,0,0
0.4,1,-0.5,0.95803,0,0,0
0.6,1,-0.5,0.95719,0,0,0
0.8,1,-0.5,0.956,0,0,0
1,1,-0.5,0.95447,0,0,0
1.2,1,-0.5,0.9526,0,0,0
1.4,1,-0.5,0.95038,0,0,0
1.6,1,-0.5,0.9478,0,0,0
1.8,1,-0.5,0.94486,0,0,0
2,1,-0.5,0.94157,0,0,0
2.2,1,-0.5,0.93791,0,0,0
2.4,1,-0.5,0.93387,0,0,0
2.6,1,-0.5,0.92946,0,0,0
2.8,1,-0.5,0.92466,0,0,0
3,1,-0.5,0.91947,0,0,0
3.2,1,-0.5,0.91389,0,0,0
3.4,1,-0.5,0.90791,0,0,0
3.6,1,-0.5,0.90153,0,0,0
3.8,1,-0.5,0.89473,0,0,0
4,1,-0.5,0.88753,0,0,0
4.2,1,-0.5,0.8799,0,0,0
4.4,1,-0.5,0.87186,0,0,0
4.6,1,-0.5,0.86339,0,0,0
4.8,1,-0.5,0.85451,0,0,0
5,1,-0.5,0.8452,0,0,0
5.2,1,-0.5,0.83546,0,0,0
5.4,1,-0.5,0.82531,0,0,0
5.6,1,-0.5,0.81474,0,0,0
5.8,1,-0.5,0.80376,0,0,0
6,1,-0.5,0.79237,0,0,0
6.2,1,-0.5,0.78059,0,0,0
6.4,1,-0.5,0.76841,0,0,0
6.6,1,-0.5,0.75585,0,0,0
6.8,1,-0.5,0.74292,0,0,0
7,1,-0.5,0.72963,0,0,0
7.2,1,-0.5,0.716,0,0,0
7.4,1,-0.5,0.70204,0,0,0
7.6,1,-0.5,0.68777,0,0,0
7.8,1,-0.5,0.6732,0,0,0
8,1,-0.5,0.65837,0,0,0
8.2,1,-0.5,0.64328,0,0,0
8.4,1,-0.5,0.62796,0,0,0
8.6,1,-0.5,0.61243,0,0,0
8.8,1,-0.5,0.59672,0,0,0
9,1,-0.5,0.58085,0,0,0
9.2,1,-0.5,0.56484,0,0,0
9.4,1,-0.5,0.54873,0,0,0
9.6,1,-0.5,0.53253,0,0,0
9.8,1,-0.5,0.51628,0,0,0
10,1,-0.5,0.5,0,0,0
10.2,1,-0.5,0.48373,0,0,0
10.4,1,-0.5,0.46748,0,0,0
10.6,1,-0.5,0.45128,0,0,0
10.8,1,-0.5,0.43517,0,0,0
11,1,-0.5,0.41916,0,0,0
11.2,1,-0.5,0.40329,0,0,0
11.4,1,-0.5,0.38758,0,0,0
11.6,1,-0.5,0.37205,0,0,0
11.8,1,-0.5,0.35673,0,0,0
12,1,-0.5,0.34164,0,0,0
12.2,1,-0.5,0.3268,0,0,0
12.4,1,-0.5,0.31224,0,0,0
12.6,1,-0.5,0.29797,0,0,0
12.8,1,-0.5,0.28401,0,0,0
13,1,-0.5,0.27038,0,0,0
13.2,1,-0.5,0.25709,0,0,0
13.4,1,-0.5,0.24416,0,0,0
13.6,1,-0.5,0.2316,0,0,0
13.8,1,-0.5,0.21942,0,0,0
14,1,-0.5,0.20763,0,0,0
14.2,1,-0.5,0.19624,0,0,0
14.4,1,-0.5,0.18526,0,0,0
14.6,1,-0.5,0.17469,0,0,0
14.8,1,-0.5,0.16454,0,0,0
15,1,-0.5,0.1548,0,0,0
15.2,1,-0.5,0.14549,0,0,0
15.4,1,-0.5,0.1366,0,0,0
15.6,1,-0.5,0.12814,0,0,0
15.8,1,-0.5,0.1201,0,0,0
16,1,-0.5,0.11247,0,0,0
16.2,1,-0.5,0.10526,0,0,0
16.4,1,-0.5,0.098471,0,0,0
16.6,1,-0.5,0.092086,0,0,0
16.8,1,-0.5,0.086106,0,0,0
17,1,-0.5,0.080525,0,0,0
17.2,1,-0.5,0.075339,0,0,0
17.4,1,-0.5,0.070542,0,0,0
17.6,1,-0.5,0.066129,0,0,0
17.8,1,-0.5,0.062093,0,0,0
18,1,-0.5,0.05843,0,0,0
18.2,1,-0.5,0.055134,0,0,0
18.4,1,-0.5,0.0522,0,0,0
18.6,1,-0.5,0.049624,0,0,0
18.8,1,-0.5,0.047401,0,0,0
19,1,-0.5,0.045527,0,0,0
19.2,1,-0.5,0.043999,0,0,0
19.4,1,-0.5,0.042814,0,0,0
19.6,1,-0.5,0.04197,0,0,0
19.8,1,-0.5,0.041465,0,0,0
20,1,-0.5,0.041297,0,0,0
0,1.2,-0.5,0.9587,0,0,0
0.2,1.2,-0.5,0.95854,0,0,0
