"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
5.8,5.2,-0.5,0.63179,0,0,0
6,5.2,-0.5,0.62639,0,0,0
6.2,5.2,-0.5,0.62086,0,0,0
6.4,5.2,-0.5,0.61522,0,0,0
6.6,5.2,-0.5,0.60946,0,0,0
6.8,5.2,-0.5,0.60359,0,0,0
7,5.2,-0.5,0.59762,0,0,0
7.2,5.2,-0.5,0.59156,0,0,0
7.4,5.2,-0.5,0.5854,0,0,0
7.6,5.2,-0.5,0.57916,0,0,0
7.8,5.2,-0.5,0.57284,0,0,0
8,5.2,-0.5,0.56645,0,0,0
8.2,5.2,-0.5,0.56,0,0,0
8.4,5.2,-0.5,0.55348,0,0,0
8.6,5.2,-0.5,0.54691,0,0,0
8.8,5.2,-0.5,0.5403,0,0,0
9,5.2,-0.5,0.53364,0,0,0
9.2,5.2,-0.5,0.52695,0,0,0
9.4,5.2,-0.5,0.52024,0,0,0
9.6,5.2,-0.5,0.5135,0,0,0
9.8,5.2,-0.5,0.50676,0,0,0
10,5.2,-0.5,0.5,0,0,0
10.2,5.2,-0.5,0.49325,0,0,0
10.4,5.2,-0.5,0.4865,0,0,0
10.6,5.2,-0.5,0.47976,0,0,0
10.8,5.2,-0.5,0.47305,0,0,0
11,5.2,-0.5,0.46636,0,0,0
11.2,5.2,-0.5,0.45971,0,0,0
11.4,5.2,-0.5,0.45309,0,0,0
11.6,5.2,-0.5,0.44652,0,0,0
11.8,5.2,-0.5,0.44001,0,0,0
12,5.2,-0.5,0.43355,0,0,0
12.2,5.2,-0.5,0.42716,0,0,0
12.4,5.2,-0.5,0.42084,0,0,0
12.6,5.2,-0.5,0.4146,0,0,0
12.8,5.2,-0.5,0.40845,0,0,0
13,5.2,-0.5,0.40238,0,0,0
13.2,5.2,-0.5,0.39641,0,0,0
13.4,5.2,-0.5,0.39054,0,0,0
13.6,5.2,-0.5,0.38478,0,0,0
13.8,5.2,-0.5,0.37914,0,0,0
14,5.2,-0.5,0.37361,0,0,0
14.2,5.2,-0.5,0.36821,0,0,0
14.4,5.2,-0.5,0.36294,0,0,0
14.6,5.2,-0.5,0.35781,0,0,0
14.8,5.2,-0.5,0.35281,0,0,0
15,5.2,-0.5,0.34796,0,0,0
15.2,5.2,-0.5,0.34327,0,0,0
15.4,5.2,-0.5,0.33872,0,0,0
15.6,5.2,-0.5,0.33434,0,0,0
15.8,5.2,-0.5,0.33011,0,0,0
16,5.2,-0.5,0.32606,0,0,0
16.2,5.2,-0.5,0.32218,0,0,0
16.4,5.2,-0.5,0.31847,0,0,0
16.6,5.2,-0.5,0.31495,0,0,0
16.8,5.2,-0.5,0.3116,0,0,0
17,5.2,-0.5,0.30844,0,0,0
17.2,5.2,-0.5,0.30547,0,0,0
17.4,5.2,-0.5,0.3027,0,0,0
17.6,5.2,-0.5,0.30011,0,0,0
17.8,5.2,-0.5,0.29773,0,0,0
18,5.2,-0.5,0.29554,0,0,0
18.2,5.2,-0.5,0.29356,0,0,0
18.4,5.2,-0.5,0.29178,0,0,0
18.6,5.2,-0.5,0.2902,0,0,0
18.8,5.2,-0.5,0.28884,0,0,0
19,5.2,-0.5,0.28768,0,0,0
19.2,5.2,-0.5,0.28673,0,0,0
19.4,5.2,-0.5,0.28599,0,0,0
19.6,5.2,-0.5,0.28546,0,0,0
19.8,5.2,-0.5,0.28514,0,0,0
20,5.2,-0.5,0.28504,0,0,0
0,5.4,-0.5,0.71497,0,0,0
0.2,5.4,-0.5,0.71487,0,0,0
0.4,5.4,-0.5,0.71455,0,0,0
0.6,5.4,-0.5,0.71402,0,0,0
0.8,5.4,-0.5,0.71328,0,0,0
1,5.4,-0.5,0.71233,0,0,0
1.2,5.4,-0.5,0.71117,0,0,0
1.4,5.4,-0.5,0.70981,0,0,0
1.6,5.4,-0.5,0.70823,0,0,0
1.8,5.4,-0.5,0.70645,0,0,0
2,5.4,-0.5,0.70447,0,0,0
2.2,5.4,-0.5,0.70228,0,0,0
2.4,5.4,-0.5,0.69989,0,0,0
2.6,5.4,-0.5,0.69731,0,0,0
2.8,5.4,-0.5,0.69453,0,0,0
3,5.4,-0.5,0.69156,0,0,0
3.2,5.4,-0.5,0.68841,0,0,0
3.4,5.4,-0.5,0.68506,0,0,0
3.6,5.4,-0.5,0.68153,0,0,0
3.8,5.4,-0.5,0.67783,0,0,0
4,5.4,-0.5,0.67394,0,0,0
4.2,5.4,-0.5,0.66989,0,0,0
4.4,5.4,-0.5,0.66567,0,0,0
4.6,5.4,-0.5,0.66128,0,0,0
4.8,5.4,-0.5,0.65674,0,0,0
5,5.4,-0.5,0.65204,0,0,0
5.2,5.4,-0.5,0.64719,0,0,0
5.4,5.4,-0.5,0.6422,0,0,0
5.6,5.4,-0.5,0.63706,0,0,0
5.8,5.4,-0.5,0.63179,0,0,0
6,5.4,-0.5,0.62639,0,0,0
6.2,5.4,-0.5,0.62086,0,0,0
6.4,5.4,-0.5,0.61522,0,0,0
6.6,5.4,-0.5,0.60946,0,0,0
6.8,5.4,-0.5,0.60359,0,0,0
7,5.4,-0.5,0.59762,0,0,0
7.2,5.4,-0.5,0.59156,0,0,0
7.4,5.4,-0.5,0.5854,0,0,0
7.6,5.4,-0.5,0.57916,0,0,0
7.8,5.4,-0.5,0.57284,0,0,0
8,5.4,-0.5,0.56645,0,0,0
8.2,5.4,-0.5,0.56,0,0,0
8.4,5.4,-0.5,0.55348,0,0,0
8.6,5.4,-0.5,0.54691,0,0,0
8.8,5.4,-0.5,0.5403,0,0,0
9,5.4,-0.5,0.53364,0,0,0
9.2,5.4,-0.5,0.52695,0,0,0
9.4,5.4,-0.5,0.52024,0,0,0
9.6,5.4,-0.5,0.5135,0,0,0
9.8,5.4,-0.5,0.50676,0,0,0
10,5.4,-0.5,0.5,0,0,0
10.2,5.4,-0.5,0.49325,0,0,0
10.4,5.4,-0.5,0.4865,0,0,0
10.6,5.4,-0.5,0.47976,0,0,0
10.8,5.4,-0.5,0.47305,0,0,0
11,5.4,-0.5,0.46636,0,0,0
11.2,5.4,-0.5,0.45971,0,0,0
11.4,5.4,-0.5,0.45309,0,0,0
11.6,5.4,-0.5,0.44652,0,0,0
11.8,5.4,-0.5,0.44001,0,0,0
12,5.4,-0.5,0.43355,0,0,0
12.2,5.4,-0.5,0.42716,0,0,0
12.4,5.4,-0.5,0.42084,0,0,0
12.6,5.4,-0.5,0.4146,0,0,0
12.8,5.4,-0.5,0.40845,0,0,0
13,5.4,-0.5,0.40238,0,0,0
13.2,5.4,-0.5,0.39641,0,0,0
13.4,5.4,-0.5,0.39054,0,0,0
13.6,5.4,-0.5,0.38478,0,0,0
13.8,5.4,-0.5,0.37914,0,0,0
14,5.4,-0.5,0.37361,0,0,0
14.2,5.4,-0.5,0.36821,0,0,0
14.4,5.4,-0.5,0.36294,0,0,0
14.6,5.4,-0.5,0.35781,0,0,0
14.8,5.4,-0.5,0.35281,0,0,0
15,5.4,-0.5,0.34796,0,0,0
15.2,5.4,-0.5,0.34327,0,0,0
15.4,5.4,-0.5,0.33872,0,0,0
15.6,5.4,-0.5,0.33434,0,0,0
15.8,5.4,-0.5,0.33012,0,0,0
16,5.4,-0.5,0.32606,0,0,0
16.2,5.4,-0.5,0.32218,0,0,0
16.4,5.4,-0.5,0.31847,0,0,0
16.6,5.4,-0.5,0.31495,0,0,0
16.8,5.4,-0.5,0.3116,0,0,0
17,5.4,-0.5,0.30844,0,0,0
17.2,5.4,-0.5,0.30547,0,0,0
17.4,5.4,-0.5,0.3027,0,0,0
17.6,5.4,-0.5,0.30011,0,0,0
17.8,5.4,-0.5,0.29773,0,0,0
18,5.4,-0.5,0.29554,0,0,0
18.2,5.4,-0.5,0.29356,0,0,0
18.4,5.4,-0.5,0.29178,0,0,0
18.6,5.4,-0.5,0.2902,0,0,0
18.8,5.4,-0.5,0.28884,0,0,0
19,5.4,-0.5,0.28768,0,0,0
19.2,5.4,-0.5,0.28673,0,0,0
19.4,5.4,-0.5,0.28599,0,0,0
19.6,5.4,-0.5,0.28546,0,0,0
19.8,5.4,-0.5,0.28514,0,0,0
20,5.4,-0.5,0.28504,0,0,0
0,5.6,-0.5,0.71497,0,0,0
0.2,5.6,-0.5,0.71487,0,0,0
0.4,5.6,-0.5,0.71455,0,0,0
0.6,5.6,-0.5,0.71402,0,0,0
0.8,5.6,-0.5,0.71328,0,0,0
1,5.6,-0.5,0.71233,0,0,0
1.2,5.6,-0.5,0.71117,0,0,0
1.4,5.6,-0.5,0.70981,0,0,0
1.6,5.6,-0.5,0.70823,0,0,0
1.8,5.6,-0.5,0.70645,0,0,0
2,5.6,-0.5,0.70447,0,0,0
2.2,5.6,-0.5,0.70228,0,0,0
2.4,5.6,-0.5,0.69989,0,0,0
2.6,5.6,-0.5,0.69731,0,0,0
2.8,5.6,-0.5,0.69453,0,0,0
3,5.6,-0.5,0.69156,0,0,0
3.2,5.6,-0.5,0.68841,0,0,0
3.4,5.6,-0.5,0.68506,0,0,0
3.6,5.6,-0.5,0.68153,0,0,0
3.8,5.6,-0.5,0.67783,0,0,0
4,5.6,-0.5,0.67394,0,0,0
4.2,5.6,-0.5,0.66989,0,0,0
4.4,5.6,-0.5,0.66567,0,0,0
4.6,5.6,-0.5,0.66128,0,0,0
4.8,5.6,-0.5,0.65674,0,0,0
5,5.6,-0.5,0.65204,0,0,0
5.2,5.6,-0.5,0.64719,0,0,0
5.4,5.6,-0.5,0.6422,0,0,0
5.6,5.6,-0.5,0.63706,0,0,0
5.8,5.6,-0.5,0.63179,0,0,0
6,5.6,-0.5,0.62639,0,0,0
6.2,5.6,-0.5,0.62086,0,0,0
6.4,5.6,-0.5,0.61522,0,0,0
6.6,5.6,-0.5,0.60946,0,0,0
6.8,5.6,-0.5,0.60359,0,0,0
7,5.6,-0.5,0.59762,0,0,0
7.2,5.6,-0.5,0.59156,0,0,0
7.4,5.6,-0.5,0.5854,0,0,0
7.6,5.6,-0.5,0.57916,0,0,0
7.8,5.6,-0.5,0.57284,0,0,0
8,5.6,-0.5,0.56645,0,0,0
8.2,5.6,-0.5,0.56,0,0,0
8.4,5.6,-0.5,0.55348,0,0,0
8.6,5.6,-0.5,0.54691,0,0,0
8.8,5.6,-0.5,0.5403,0,0,0
9,5.6,-0.5,0.53364,0,0,0
9.2,5.6,-0.5,0.52695,0,0,0
9.4,5.6,-0.5,0.52024,0,0,0
9.6,5.6,-0.5,0.5135,0,0,0
9.8,5.6,-0.5,0.50676,0,0,0
10,5.6,-0.5,0.5,0,0,0
10.2,5.6,-0.5,0.49325,0,0,0
10.4,5.6,-0.5,0.4865,0,0,0
10.6,5.6,-0.5,0.47976,0,0,0
10.8,5.6,-0.5,0.47305,0,0,0
11,5.6,-0.5,0.46636,0,0,0
11.2,5.6,-0.5,0.45971,0,0,0
11.4,5.6,-0.5,0.45309,0,0,0
11.6,5.6,-0.5,0.44652,0,0,0
11.8,5.6,-0.5,0.44001,0,0,0
12,5.6,-0.5,0.43355,0,0,0
12.2,5.6,-0.5,0.42716,0,0,0
12.4,5.6,-0.5,0.42084,0,0,0
12.6,5.6,-0.5,0.4146,0,0,0
12.8,5.6,-0.5,0.40845,0,0,0
13,5.6,-0.5,0.40238,0,0,0
13.2,5.6,-0.5,0.39641,0,0,0
13.4,5.6,-0.5,0.39054,0,0,0
13.6,5.6,-0.5,0.38478,0,0,0
13.8,5.6,-0.5,0.37914,0,0,0
14,5.6,-0.5,0.37361,0,0,0
14.2,5.6,-0.5,0.36821,0,0,0
14.4,5.6,-0.5,0.36294,0,0,0
14.6,5.6,-0.5,0.35781,0,0,0
14.8,5.6,-0.5,0.35281,0,0,0
15,5.6,-0.5,0.34797,0,0,0
15.2,5.6,-0.5,0.34327,0,0,0
15.4,5.6,-0.5,0.33872,0,0,0
15.6,5.6,-0.5,0.33434,0,0,0
15.8,5.6,-0.5,0.33012,0,0,0
16,5.6,-0.5,0.32606,0,0,0
16.2,5.6,-0.5,0.32218,0,0,0
16.4,5.6,-0.5,0.31847,0,0,0
16.6,5.6,-0.5,0.31495,0,0,0
16.8,5.6,-0.5,0.3116,0,0,0
17,5.6,-0.5,0.30844,0,0,0
17.2,5.6,-0.5,0.30547,0,0,0
17.4,5.6,-0.5,0.3027,0,0,0
17.6,5.6,-0.5,0.30011,0,0,0
17.8,5.6,-0.5,0.29773,0,0,0
18,5.6,-0.5,0.29554,0,0,0
18.2,5.6,-0.5,0.29356,0,0,0
18.4,5.6,-0.5,0.29178,0,0,0
18.6,5.6,-0.5,0.2902,0,0,0
18.8,5.6,-0.5,0.28884,0,0,0
19,5.6,-0.5,0.28768,0,0,0
19.2,5.6,-0.5,0.28673,0,0,0
19.4,5.6,-0.5,0.28599,0,0,0
19.6,5.6,-0.5,0.28546,0,0,0
19.8,5.6,-0.5,0.28514,0,0,0
20,5.6,-0.5,0.28504,0,0,0
0,5.8,-0.5,0.71497,0,0,0
0.2,5.8,-0.5,0.71487,0,0,0
0.4,5.8,-0.5,0.71455,0,0,0
0.6,5.8,-0.5,0.71402,0,0,0
0.8,5.8,-0.5,0.71328,0,0,0
1,5.8,-0.5,0.71233,0,0,0
1.2,5.8,-0.5,0.71117,0,0,0
1.4,5.8,-0.5,0.7098,0,0,0
1.6,5.8,-0.5,0.70823,0,0,0
1.8,5.8,-0.5,0.70645,0,0,0
2,5.8,-0.5,0.70447,0,0,0
2.2,5.8,-0.5,0.70228,0,0,0
2.4,5.8,-0.5,0.69989,0,0,0
2.6,5.8,-0.5,0.69731,0,0,0
2.8,5.8,-0.5,0.69453,0,0,0
3,5.8,-0.5,0.69156,0,0,0
3.2,5.8,-0.5,0.6884,0,0,0
3.4,5.8,-0.5,0.68506,0,0,0
3.6,5.8,-0.5,0.68153,0,0,0
3.8,5.8,-0.5,0.67783,0,0,0
4,5.8,-0.5,0.67394,0,0,0
4.2,5.8,-0.5,0.66989,0,0,0
4.4,5.8,-0.5,0.66567,0,0,0
4.6,5.8,-0.5,0.66128,0,0,0
4.8,5.8,-0.5,0.65674,0,0,0
5,5.8,-0.5,0.65204,0,0,0
5.2,5.8,-0.5,0.64719,0,0,0
5.4,5.8,-0.5,0.6422,0,0,0
5.6,5.8,-0.5,0.63706,0,0,0
5.8,5.8,-0.5,0.63179,0,0,0
6,5.8,-0.5,0.62639,0,0,0
6.2,5.8,-0.5,0.62086,0,0,0
6.4,5.8,-0.5,0.61522,0,0,0
6.6,5.8,-0.5,0.60946,0,0,0
6.8,5.8,-0.5,0.60359,0,0,0
7,5.8,-0.5,0.59762,0,0,0
7.2,5.8,-0.5,0.59156,0,0,0
7.4,5.8,-0.5,0.5854,0,0,0
7.6,5.8,-0.5,0.57916,0,0,0
7.8,5.8,-0.5,0.57284,0,0,0
8,5.8,-0.5,0.56645,0,0,0
8.2,5.8,-0.5,0.56,0,0,0
8.4,5.8,-0.5,0.55348,0,0,0
8.6,5.8,-0.5,0.54691,0,0,0
8.8,5.8,-0.5,0.5403,0,0,0
9,5.8,-0.5,0.53364,0,0,0
9.2,5.8,-0.5,0.52695,0,0,0
9.4,5.8,-0.5,0.52024,0,0,0
9.6,5.8,-0.5,0.5135,0,0,0
9.8,5.8,-0.5,0.50676,0,0,0
10,5.8,-0.5,0.5,0,0,0
10.2,5.8,-0.5,0.49325,0,0,0
10.4,5.8,-0.5,0.4865,0,0,0
10.6,5.8,-0.5,0.47976,0,0,0
10.8,5.8,-0.5,0.47305,0,0,0
11,5.8,-0.5,0.46636,0,0,0
11.2,5.8,-0.5,0.45971,0,0,0
11.4,5.8,-0.5,0.45309,0,0,0
11.6,5.8,-0.5,0.44652,0,0,0
11.8,5.8,-0.5,0.44001,0,0,0
12,5.8,-0.5,0.43355,0,0,0
12.2,5.8,-0.5,0.42716,0,0,0
12.4,5.8,-0.5,0.42084,0,0,0
12.6,5.8,-0.5,0.4146,0,0,0
12.8,5.8,-0.5,0.40845,0,0,0
13,5.8,-0.5,0.40238,0,0,0
13.2,5.8,-0.5,0.39641,0,0,0
13.4,5.8,-0.5,0.39054,0,0,0
13.6,5.8,-0.5,0.38479,0,0,0
13.8,5.8,-0.5,0.37914,0,0,0
14,5.8,-0.5,0.37361,0,0,0
14.2,5.8,-0.5,0.36821,0,0,0
14.4,5.8,-0.5,0.36294,0,0,0
14.6,5.8,-0.5,0.35781,0,0,0
14.8,5.8,-0.5,0.35281,0,0,0
15,5.8,-0.5,0.34797,0,0,0
15.2,5.8,-0.5,0.34327,0,0,0
15.4,5.8,-0.5,0.33872,0,0,0
15.6,5.8,-0.5,0.33434,0,0,0
15.8,5.8,-0.5,0.33012,0,0,0
16,5.8,-0.5,0.32606,0,0,0
16.2,5.8,-0.5,0.32218,0,0,0
16.4,5.8,-0.5,0.31847,0,0,0
16.6,5.8,-0.5,0.31495,0,0,0
16.8,5.8,-0.5,0.3116,0,0,0
17,5.8,-0.5,0.30844,0,0,0
17.2,5.8,-0.5,0.30547,0,0,0
17.4,5.8,-0.5,0.3027,0,0,0
17.6,5.8,-0.5,0.30011,0,0,0
17.8,5.8,-0.5,0.29773,0,0,0
18,5.8,-0.5,0.29554,0,0,0
18.2,5.8,-0.5,0.29356,0,0,0
18.4,5.8,-0.5,0.29178,0,0,0
18.6,5.8,-0.5,0.2902,0,0,0
18.8,5.8,-0.5,0.28884,0,0,0
19,5.8,-0.5,0.28768,0,0,0
19.2,5.8,-0.5,0.28673,0,0,0
19.4,5.8,-0.5,0.28599,0,0,0
19.6,5.8,-0.5,0.28546,0,0,0
19.8,5.8,-0.5,0.28514,0,0,0
20,5.8,-0.5,0.28504,0,0,0
0,6,-0.5,0.71497,0,0,0
0.2,6,-0.5,0.71487,0,0,0
0.4,6,-0.5,0.71455,0,0,0
0.6,6,-0.5,0.71402,0,0,0
0.8,6,-0.5,0.71328,0,0,0
1,6,-0.5,0.71233,0,0,0
1.2,6,-0.5,0.71117,0,0,0
1.4,6,-0.5,0.7098,0,0,0
1.6,6,-0.5,0.70823,0,0,0
1.8,6,-0.5,0.70645,0,0,0
2,6,-0.5,0.70446,0,0,0
2.2,6,-0.5,0.70228,0,0,0
2.4,6,-0.5,0.69989,0,0,0
2.6,6,-0.5,0.69731,0,0,0
2.8,6,-0.5,0.69453,0,0,0
3,6,-0.5,0.69156,0,0,0
3.2,6,-0.5,0.6884,0,0,0
3.4,6,-0.5,0.68506,0,0,0
3.6,6,-0.5,0.68153,0,0,0
3.8,6,-0.5,0.67783,0,0,0
4,6,-0.5,0.67394,0,0,0
4.2,6,-0.5,0.66989,0,0,0
4.4,6,-0.5,0.66567,0,0,0
4.6,6,-0.5,0.66128,0,0,0
4.8,6,-0.5,0.65674,0,0,0
5,6,-0.5,0.65204,0,0,0
5.2,6,-0.5,0.64719,0,0,0
5.4,6,-0.5,0.6422,0,0,0
5.6,6,-0.5,0.63706,0,0,0
5.8,6,-0.5,0.63179,0,0,0
6,6,-0.5,0.62639,0,0,0
6.2,6,-0.5,0.62086,0,0,0
6.4,6,-0.5,0.61522,0,0,0
6.6,6,-0.5,0.60946,0,0,0
6.8,6,-0.5,0.60359,0,0,0
7,6,-0.5,0.59762,0,0,0
7.2,6,-0.5,0.59156,0,0,0
7.4,6,-0.5,0.5854,0,0,0
7.6,6,-0.5,0.57916,0,0,0
7.8,6,-0.5,0.57284,0,0,0
8,6,-0.5,0.56645,0,0,0
8.2,6,-0.5,0.56,0,0,0
8.4,6,-0.5,0.55348,0,0,0
8.6,6,-0.5,0.54691,0,0,0
8.8,6,-0.5,0.5403,0,0,0
9,6,-0.5,0.53364,0,0,0
9.2,6,-0.5,0.52695,0,0,0
9.4,6,-0.5,0.52024,0,0,0
9.6,6,-0.5,0.5135,0,0,0
9.8,6,-0.5,0.50676,0,0,0
10,6,-0.5,0.5,0,0,0
10.2,6,-0.5,0.49325,0,0,0
10.4,6,-0.5,0.4865,0,0,0
10.6,6,-0.5,0.47976,0,0,0
10.8,6,-0.5,0.47305,0,0,0
11,6,-0.5,0.46636,0,0,0
11.2,6,-0.5,0.45971,0,0,0
11.4,6,-0.5,0.45309,0,0,0
11.6,6,-0.5,0.44652,0,0,0
11.8,6,-0.5,0.44001,0,0,0
12,6,-0.5,0.43355,0,0,0
12.2,6,-0.5,0.42716,0,0,0
12.4,6,-0.5,0.42084,0,0,0
12.6,6,-0.5,0.4146,0,0,0
12.8,6,-0.5,0.40845,0,0,0
13,6,-0.5,0.40238,0,0,0
13.2,6,-0.5,0.39641,0,0,0
13.4,6,-0.5,0.39054,0,0,0
13.6,6,-0.5,0.38479,0,0,0
13.8,6,-0.5,0.37914,0,0,0
14,6,-0.5,0.37361,0,0,0
14.2,6,-0.5,0.36821,0,0,0
14.4,6,-0.5,0.36294,0,0,0
14.6,6,-0.5,0.35781,0,0,0
14.8,6,-0.5,0.35281,0,0,0
15,6,-0.5,0.34797,0,0,0
15.2,6,-0.5,0.34327,0,0,0
15.4,6,-0.5,0.33872,0,0,0
15.6,6,-0.5,0.33434,0,0,0
15.8,6,-0.5,0.33012,0,0,0
16,6,-0.5,0.32606,0,0,0
16.2,6,-0.5,0.32218,0,0,0
16.4,6,-0.5,0.31847,0,0,0
16.6,6,-0.5,0.31495,0,0,0
16.8,6,-0.5,0.3116,0,0,0
17,6,-0.5,0.30844,0,0,0
17.2,6,-0.5,0.30547,0,0,0
17.4,6,-0.5,0.3027,0,0,0
17.6,6,-0.5,0.30011,0,0,0
17.8,6,-0.5,0.29773,0,0,0
18,6,-0.5,0.29554,0,0,0
18.2,6,-0.5,0.29356,0,0,0
18.4,6,-0.5,0.29178,0,0,0
18.6,6,-0.5,0.2902,0,0,0
18.8,6,-0.5,0.28884,0,0,0
19,6,-0.5,0.28768,0,0,0
19.2,6,-0.5,0.28673,0,0,0
19.4,6,-0.5,0.28599,0,0,0
19.6,6,-0.5,0.28546,0,0,0
19.8,6,-0.5,0.28514,0,0,0
20,6,-0.5,0.28504,0,0,0
0,6.2,-0.5,0.71497,0,0,0
0.2,6.2,-0.5,0.71487,0,0,0
0.4,6.2,-0.5,0.71455,0,0,0
0.6,6.2,-0.5,0.71402,0,0,0
0.8,6.2,-0.5,0.71328,0,0,0
1,6.2,-0.5,0.71233,0,0,0
1.2,6.2,-0.5,0.71117,0,0,0
1.4,6.2,-0.5,0.7098,0,0,0
1.6,6.2,-0.5,0.70823,0,0,0
1.8,6.2,-0.5,0.70645,0,0,0
2,6.2,-0.5,0.70446,0,0,0
2.2,6.2,-0.5,0.70228,0,0,0
2.4,6.2,-0.5,0.69989,0,0,0
2.6,6.2,-0.5,0.69731,0,0,0
2.8,6.2,-0.5,0.69453,0,0,0
3,6.2,-0.5,0.69156,0,0,0
3.2,6.2,-0.5,0.6884,0,0,0
3.4,6.2,-0.5,0.68506,0,0,0
3.6,6.2,-0.5,0.68153,0,0,0
3.8,6.2,-0.5,0.67783,0,0,0
4,6.2,-0.5,0.67394,0,0,0
4.2,6.2,-0.5,0.66989,0,0,0
4.4,6.2,-0.5,0.66567,0,0,0
4.6,6.2,-0.5,0.66128,0,0,0
4.8,6.2,-0.5,0.65674,0,0,0
5,6.2,-0.5,0.65204,0,0,0
5.2,6.2,-0.5,0.64719,0,0,0
5.4,6.2,-0.5,0.6422,0,0,0
5.6,6.2,-0.5,0.63706,0,0,0
5.8,6.2,-0.5,0.63179,0,0,0
6,6.2,-0.5,0.62639,0,0,0
6.2,6.2,-0.5,0.62086,0,0,0
6.4,6.2,-0.5,0.61522,0,0,0
6.6,6.2,-0.5,0.60946,0,0,0
6.8,6.2,-0.5,0.60359,0,0,0
7,6.2,-0.5,0.59762,0,0,0
7.2,6.2,-0.5,0.59156,0,0,0
7.4,6.2,-0.5,0.5854,0,0,0
7.6,6.2,-0.5,0.57916,0,0,0
7.8,6.2,-0.5,0.57284,0,0,0
8,6.2,-0.5,0.56645,0,0,0
8.2,6.2,-0.5,0.56,0,0,0
8.4,6.2,-0.5,0.55348,0,0,0
8.6,6.2,-0.5,0.54691,0,0,0
8.8,6.2,-0.5,0.5403,0,0,0
9,6.2,-0.5,0.53364,0,0,0
9.2,6.2,-0.5,0.52695,0,0,0
9.4,6.2,-0.5,0.52024,0,0,0
9.6,6.2,-0.5,0.5135,0,0,0
9.8,6.2,-0.5,0.50676,0,0,0
10,6.2,-0.5,0.5,0,0,0
10.2,6.2,-0.5,0.49325,0,0,0
10.4,6.2,-0.5,0.4865,0,0,0
10.6,6.2,-0.5,0.47976,0,0,0
10.8,6.2,-0.5,0.47305,0,0,0
11,6.2,-0.5,0.46636,0,0,0
11.2,6.2,-0.5,0.45971,0,0,0
11.4,6.2,-0.5,0.45309,0,0,0
11.6,6.2,-0.5,0.44652,0,0,0
11.8,6.2,-0.5,0.44001,0,0,0
12,6.2,-0.5,0.43355,0,0,0
12.2,6.2,-0.5,0.42716,0,0,0
12.4,6.2,-0.5,0.42084,0,0,0
12.6,6.2,-0.5,0.4146,0,0,0
12.8,6.2,-0.5,0.40845,0,0,0
13,6.2,-0.5,0.40238,0,0,0
13.2,6.2,-0.5,0.39641,0,0,0
13.4,6.2,-0.5,0.39054,0,0,0
13.6,6.2,-0.5,0.38479,0,0,0
13.8,6.2,-0.5,0.37914,0,0,0
14,6.2,-0.5,0.37362,0,0,0
14.2,6.2,-0.5,0.36821,0,0,0
14.4,6.2,-0.5,0.36294,0,0,0
14.6,6.2,-0.5,0.35781,0,0,0
14.8,6.2,-0.5,0.35281,0,0,0
15,6.2,-0.5,0.34797,0,0,0
15.2,6.2,-0.5,0.34327,0,0,0
15.4,6.2,-0.5,0.33872,0,0,0
15.6,6.2,-0.5,0.33434,0,0,0
15.8,6.2,-0.5,0.33012,0,0,0
16,6.2,-0.5,0.32606,0,0,0
16.2,6.2,-0.5,0.32218,0,0,0
16.4,6.2,-0.5,0.31847,0,0,0
16.6,6.2,-0.5,0.31495,0,0,0
16.8,6.2,-0.5,0.3116,0,0,0
17,6.2,-0.5,0.30844,0,0,0
17.2,6.2,-0.5,0.30547,0,0,0
17.4,6.2,-0.5,0.3027,0,0,0
17.6,6.2,-0.5,0.30011,0,0,0
17.8,6.2,-0.5,0.29773,0,0,0
18,6.2,-0.5,0.29554,0,0,0
18.2,6.2,-0.5,0.29356,0,0,0
18.4,6.2,-0.5,0.29178,0,0,0
18.6,6.2,-0.5,0.2902,0,0,0
18.8,6.2,-0.5,0.28884,0,0,0
19,6.2,-0.5,0.28768,0,0,0
19.2,6.2,-0.5,0.28673,0,0,0
19.4,6.2,-0.5,0.28599,0,0,0
19.6,6.2,-0.5,0.28546,0,0,0
19.8,6.2,-0.5,0.28514,0,0,0
20,6.2,-0.5,0.28504,0,0,0
0,6.4,-0.5,0.71497,0,0,0
0.2,6.4,-0.5,0.71487,0,0,0
0.4,6.4,-0.5,0.71455,0,0,0
0.6,6.4,-0.5,0.71402,0,0,0
0.8,6.4,-0.5,0.71328,0,0,0
1,6.4,-0.5,0.71233,0,0,0
1.2,6.4,-0.5,0.71117,0,0,0
1.4,6.4,-0.5,0.7098,0,0,0
1.6,6.4,-0.5,0.70823,0,0,0
1.8,6.4,-0.5,0.70645,0,0,0
2,6.4,-0.5,0.70446,0,0,0
2.2,6.4,-0.5,0.70228,0,0,0
2.4,6.4,-0.5,0.69989,0,0,0
2.6,6.4,-0.5,0.69731,0,0,0
2.8,6.4,-0.5,0.69453,0,0,0
3,6.4,-0.5,0.69156,0,0,0
3.2,6.4,-0.5,0.6884,0,0,0
3.4,6.4,-0.5,0.68506,0,0,0
3.6,6.4,-0.5,0.68153,0,0,0
3.8,6.4,-0.5,0.67783,0,0,0
4,6.4,-0.5,0.67394,0,0,0
4.2,6.4,-0.5,0.66989,0,0,0
4.4,6.4,-0.5,0.66567,0,0,0
4.6,6.4,-0.5,0.66128,0,0,0
