0 	0.76182
0.20202 	0.761688
0.40404 	0.761294
0.606061 	0.760637
0.808081 	0.759718
1.0101 	0.758538
1.21212 	0.757099
1.41414 	0.755401
1.61616 	0.753447
1.81818 	0.751237
2.0202 	0.748775
2.22222 	0.746063
2.42424 	0.743103
2.62626 	0.739899
2.82828 	0.736453
3.0303 	0.732769
3.23232 	0.728851
3.43434 	0.724703
3.63636 	0.720328
3.83838 	0.715732
4.0404 	0.710918
4.24242 	0.705892
4.44444 	0.700657
4.64646 	0.695221
4.84848 	0.689588
5.05051 	0.683763
5.25253 	0.677753
5.45455 	0.671564
5.65657 	0.665201
5.85859 	0.658671
6.06061 	0.651981
6.26263 	0.645138
6.46465 	0.638148
6.66667 	0.631018
6.86869 	0.623756
7.07071 	0.616369
7.27273 	0.608863
7.47475 	0.601248
7.67677 	0.59353
7.87879 	0.585717
8.08081 	0.577818
8.28283 	0.56984
8.48485 	0.561791
8.68687 	0.553679
8.88889 	0.545513
9.09091 	0.537302
9.29293 	0.529052
9.49495 	0.520773
9.69697 	0.512473
9.89899 	0.50416
10.101 	0.495843
10.303 	0.48753
10.5051 	0.47923
10.7071 	0.470951
10.9091 	0.462701
11.1111 	0.454489
11.3131 	0.446323
11.5152 	0.438212
11.7172 	0.430163
11.9192 	0.422185
12.1212 	0.414285
12.3232 	0.406473
12.5253 	0.398755
12.7273 	0.39114
12.9293 	0.383635
13.1313 	0.376248
13.3333 	0.368985
13.5354 	0.361856
13.7374 	0.354866
13.9394 	0.348022
14.1414 	0.341332
14.3434 	0.334803
14.5455 	0.32844
14.7475 	0.322251
14.9495 	0.316241
15.1515 	0.310417
15.3535 	0.304784
15.5556 	0.299348
15.7576 	0.294114
15.9596 	0.289087
16.1616 	0.284274
16.3636 	0.279677
16.5657 	0.275302
16.7677 	0.271155
16.9697 	0.267237
17.1717 	0.263554
17.3737 	0.260108
17.5758 	0.256904
17.7778 	0.253944
17.9798 	0.251232
18.1818 	0.248771
18.3838 	0.246561
18.5859 	0.244607
18.7879 	0.242909
18.9899 	0.24147
19.1919 	0.24029
19.3939 	0.239372
19.596 	0.238715
19.798 	0.238322
20 	0.23819
