0 	0.659896
0.20202 	0.659815
0.40404 	0.659574
0.606061 	0.659172
0.808081 	0.65861
1.0101 	0.657888
1.21212 	0.657007
1.41414 	0.655968
1.61616 	0.654772
1.81818 	0.65342
2.0202 	0.651914
2.22222 	0.650254
2.42424 	0.648444
2.62626 	0.646483
2.82828 	0.644376
3.0303 	0.642123
3.23232 	0.639727
3.43434 	0.63719
3.63636 	0.634515
3.83838 	0.631704
4.0404 	0.628761
4.24242 	0.625688
4.44444 	0.622489
4.64646 	0.619167
4.84848 	0.615724
5.05051 	0.612165
5.25253 	0.608493
5.45455 	0.604712
5.65657 	0.600825
5.85859 	0.596837
6.06061 	0.592751
6.26263 	0.588572
6.46465 	0.584304
6.66667 	0.579951
6.86869 	0.575517
7.07071 	0.571007
7.27273 	0.566426
7.47475 	0.561778
7.67677 	0.557067
7.87879 	0.552299
8.08081 	0.547479
8.28283 	0.542611
8.48485 	0.5377
8.68687 	0.53275
8.88889 	0.527768
9.09091 	0.522758
9.29293 	0.517725
9.49495 	0.512674
9.69697 	0.507611
9.89899 	0.50254
10.101 	0.497466
10.303 	0.492395
10.5051 	0.487331
10.7071 	0.48228
10.9091 	0.477247
11.1111 	0.472237
11.3131 	0.467255
11.5152 	0.462306
11.7172 	0.457395
11.9192 	0.452527
12.1212 	0.447706
12.3232 	0.442938
12.5253 	0.438228
12.7273 	0.43358
12.9293 	0.428999
13.1313 	0.424489
13.3333 	0.420056
13.5354 	0.415702
13.7374 	0.411434
13.9394 	0.407255
14.1414 	0.40317
14.3434 	0.399181
14.5455 	0.395295
14.7475 	0.391514
14.9495 	0.387842
15.1515 	0.384283
15.3535 	0.38084
15.5556 	0.377518
15.7576 	0.374319
15.9596 	0.371246
16.1616 	0.368303
16.3636 	0.365493
16.5657 	0.362818
16.7677 	0.360281
16.9697 	0.357885
17.1717 	0.355632
17.3737 	0.353525
17.5758 	0.351565
17.7778 	0.349755
17.9798 	0.348095
18.1818 	0.346589
18.3838 	0.345237
18.5859 	0.344041
18.7879 	0.343002
18.9899 	0.342121
19.1919 	0.3414
19.3939 	0.340838
19.596 	0.340436
19.798 	0.340195
20 	0.340114
