0 	0.60775
0.20202 	0.607695
0.40404 	0.607533
0.606061 	0.607262
0.808081 	0.606883
1.0101 	0.606397
1.21212 	0.605803
1.41414 	0.605103
1.61616 	0.604297
1.81818 	0.603386
2.0202 	0.60237
2.22222 	0.601252
2.42424 	0.600032
2.62626 	0.598711
2.82828 	0.597291
3.0303 	0.595773
3.23232 	0.594158
3.43434 	0.592449
3.63636 	0.590646
3.83838 	0.588752
4.0404 	0.586768
4.24242 	0.584698
4.44444 	0.582542
4.64646 	0.580303
4.84848 	0.577983
5.05051 	0.575585
5.25253 	0.573111
5.45455 	0.570562
5.65657 	0.567943
5.85859 	0.565256
6.06061 	0.562502
6.26263 	0.559686
6.46465 	0.55681
6.66667 	0.553877
6.86869 	0.550889
7.07071 	0.54785
7.27273 	0.544763
7.47475 	0.541631
7.67677 	0.538457
7.87879 	0.535244
8.08081 	0.531996
8.28283 	0.528715
8.48485 	0.525405
8.68687 	0.52207
8.88889 	0.518714
9.09091 	0.515338
9.29293 	0.511946
9.49495 	0.508542
9.69697 	0.50513
9.89899 	0.501713
10.101 	0.498294
10.303 	0.494877
10.5051 	0.491465
10.7071 	0.488061
10.9091 	0.484669
11.1111 	0.481293
11.3131 	0.477937
11.5152 	0.474602
11.7172 	0.471292
11.9192 	0.468012
12.1212 	0.464764
12.3232 	0.461551
12.5253 	0.458376
12.7273 	0.455244
12.9293 	0.452157
13.1313 	0.449118
13.3333 	0.446131
13.5354 	0.443198
13.7374 	0.440321
13.9394 	0.437505
14.1414 	0.434752
14.3434 	0.432065
14.5455 	0.429446
14.7475 	0.426897
14.9495 	0.424423
15.1515 	0.422025
15.3535 	0.419705
15.5556 	0.417466
15.7576 	0.41531
15.9596 	0.41324
16.1616 	0.411256
16.3636 	0.409363
16.5657 	0.40756
16.7677 	0.405851
16.9697 	0.404236
17.1717 	0.402718
17.3737 	0.401298
17.5758 	0.399977
17.7778 	0.398757
17.9798 	0.397639
18.1818 	0.396623
18.3838 	0.395713
18.5859 	0.394907
18.7879 	0.394207
18.9899 	0.393613
19.1919 	0.393127
19.3939 	0.392748
19.596 	0.392477
19.798 	0.392315
20 	0.39226
