0 	0.631259
0.20202 	0.631193
0.40404 	0.630994
0.606061 	0.630664
0.808081 	0.630203
1.0101 	0.62961
1.21212 	0.628887
1.41414 	0.628034
1.61616 	0.627052
1.81818 	0.625942
2.0202 	0.624706
2.22222 	0.623344
2.42424 	0.621857
2.62626 	0.620248
2.82828 	0.618517
3.0303 	0.616668
3.23232 	0.614701
3.43434 	0.612619
3.63636 	0.610422
3.83838 	0.608116
4.0404 	0.6057
4.24242 	0.603177
4.44444 	0.600551
4.64646 	0.597823
4.84848 	0.594997
5.05051 	0.592075
5.25253 	0.589061
5.45455 	0.585957
5.65657 	0.582767
5.85859 	0.579493
6.06061 	0.576139
6.26263 	0.572708
6.46465 	0.569205
6.66667 	0.565631
6.86869 	0.561991
7.07071 	0.558289
7.27273 	0.554528
7.47475 	0.550713
7.67677 	0.546846
7.87879 	0.542933
8.08081 	0.538975
8.28283 	0.534979
8.48485 	0.530947
8.68687 	0.526885
8.88889 	0.522795
9.09091 	0.518683
9.29293 	0.514551
9.49495 	0.510405
9.69697 	0.506248
9.89899 	0.502085
10.101 	0.497921
10.303 	0.493758
10.5051 	0.489601
10.7071 	0.485455
10.9091 	0.481324
11.1111 	0.477211
11.3131 	0.473121
11.5152 	0.469059
11.7172 	0.465027
11.9192 	0.461031
12.1212 	0.457074
12.3232 	0.45316
12.5253 	0.449293
12.7273 	0.445478
12.9293 	0.441718
13.1313 	0.438016
13.3333 	0.434376
13.5354 	0.430802
13.7374 	0.427299
13.9394 	0.423868
14.1414 	0.420514
14.3434 	0.41724
14.5455 	0.41405
14.7475 	0.410946
14.9495 	0.407932
15.1515 	0.40501
15.3535 	0.402184
15.5556 	0.399457
15.7576 	0.39683
15.9596 	0.394308
16.1616 	0.391892
16.3636 	0.389586
16.5657 	0.387389
16.7677 	0.385307
16.9697 	0.38334
17.1717 	0.381491
17.3737 	0.379761
17.5758 	0.378152
17.7778 	0.376665
17.9798 	0.375303
18.1818 	0.374067
18.3838 	0.372957
18.5859 	0.371976
18.7879 	0.371123
18.9899 	0.3704
19.1919 	0.369807
19.3939 	0.369345
19.596 	0.369016
19.798 	0.368818
20 	0.368752
