0 	0.98752
0.20202 	0.987408
0.40404 	0.987072
0.606061 	0.986509
0.808081 	0.985714
1.0101 	0.98468
1.21212 	0.983399
1.41414 	0.981863
1.61616 	0.980059
1.81818 	0.977974
2.0202 	0.975594
2.22222 	0.972903
2.42424 	0.969884
2.62626 	0.966519
2.82828 	0.962789
3.0303 	0.958675
3.23232 	0.954155
3.43434 	0.94921
3.63636 	0.943819
3.83838 	0.937961
4.0404 	0.931616
4.24242 	0.924763
4.44444 	0.917384
4.64646 	0.909462
4.84848 	0.900979
5.05051 	0.891921
5.25253 	0.882274
5.45455 	0.872028
5.65657 	0.861172
5.85859 	0.849703
6.06061 	0.837615
6.26263 	0.82491
6.46465 	0.811588
6.66667 	0.797658
6.86869 	0.783128
7.07071 	0.76801
7.27273 	0.752322
7.47475 	0.736084
7.67677 	0.719319
7.87879 	0.702055
8.08081 	0.684321
8.28283 	0.666152
8.48485 	0.647584
8.68687 	0.628658
8.88889 	0.609415
9.09091 	0.5899
9.29293 	0.570159
9.49495 	0.550241
9.69697 	0.530196
9.89899 	0.510074
10.101 	0.489927
10.303 	0.469805
10.5051 	0.449759
10.7071 	0.429841
10.9091 	0.410101
11.1111 	0.390586
11.3131 	0.371342
11.5152 	0.352416
11.7172 	0.333848
11.9192 	0.315679
12.1212 	0.297946
12.3232 	0.280681
12.5253 	0.263916
12.7273 	0.247678
12.9293 	0.23199
13.1313 	0.216873
13.3333 	0.202342
13.5354 	0.188412
13.7374 	0.17509
13.9394 	0.162385
14.1414 	0.150298
14.3434 	0.138828
14.5455 	0.127973
14.7475 	0.117726
14.9495 	0.108079
15.1515 	0.0990209
15.3535 	0.0905379
15.5556 	0.0826156
15.7576 	0.0752372
15.9596 	0.0683848
16.1616 	0.0620394
16.3636 	0.0561813
16.5657 	0.0507902
16.7677 	0.0458452
16.9697 	0.0413258
17.1717 	0.0372112
17.3737 	0.0334813
17.5758 	0.0301164
17.7778 	0.0270974
17.9798 	0.0244064
18.1818 	0.0220264
18.3838 	0.0199416
18.5859 	0.0181376
18.7879 	0.0166013
18.9899 	0.0153213
19.1919 	0.0142879
19.3939 	0.0134927
19.596 	0.0129295
19.798 	0.0125936
20 	0.0124815
